,city_death,year,death_count_next_year,over_65_count,over_65_prop,med_house_inc,mean_house_inc,less_than_hs_ed,at_or_below_pov_prop,pop_struggling_prop,urb_v_rur,town_status
792,ludlow,2015,3,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16.334384858044164,0.058051979596793785,0.11110031576390576,rural,grown
793,ludlow,2016,6,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16.334384858044164,0.058051979596793785,0.11110031576390576,rural,grown
794,ludlow,2017,3,4079,0.19122404012938915,65449.81818181818,81658.65858677113,16.334384858044164,0.058051979596793785,0.11110031576390576,rural,grown
795,lunenburg,2013,1,2082,0.18672645739910315,99216.66666666669,113492.99393410578,6.430211788721612,0.08323446198777038,0.06498129049922424,rural,grown
796,lunenburg,2014,0,2082,0.18672645739910315,99216.66666666669,113492.99393410578,6.430211788721612,0.08323446198777038,0.06498129049922424,rural,grown
797,lunenburg,2015,0,2082,0.18672645739910315,99216.66666666669,113492.99393410578,6.430211788721612,0.08323446198777038,0.06498129049922424,rural,grown
798,lunenburg,2016,0,2082,0.18672645739910315,99216.66666666669,113492.99393410578,6.430211788721612,0.08323446198777038,0.06498129049922424,rural,grown
799,lunenburg,2017,1,2082,0.18672645739910315,99216.66666666669,113492.99393410578,6.430211788721612,0.08323446198777038,0.06498129049922424,rural,grown
800,lynn,2013,42,12037,0.13109772700044653,58308.16176470588,71631.29519947423,20.891653706583718,0.18389229369264676,0.18481323524574889,urban,grown
801,lynn,2014,42,12037,0.13109772700044653,58308.16176470588,71631.29519947423,20.891653706583718,0.18389229369264676,0.18481323524574889,urban,grown
802,lynn,2015,45,12037,0.13109772700044653,58308.16176470588,71631.29519947423,20.891653706583718,0.18389229369264676,0.18481323524574889,urban,grown
803,lynn,2016,65,12037,0.13109772700044653,58308.16176470588,71631.29519947423,20.891653706583718,0.18389229369264676,0.18481323524574889,urban,grown
804,lynn,2017,48,12037,0.13109772700044653,58308.16176470588,71631.29519947423,20.891653706583718,0.18389229369264676,0.18481323524574889,urban,grown
805,lynnfield,2013,2,3002,0.2357838517122212,121269.11111111114,151298.3445936766,3.591790193842645,0.01795416961965509,0.03732577368296716,rural,grown
806,lynnfield,2014,2,3002,0.2357838517122212,121269.11111111114,151298.3445936766,3.591790193842645,0.01795416961965509,0.03732577368296716,rural,grown
807,lynnfield,2015,0,3002,0.2357838517122212,121269.11111111114,151298.3445936766,3.591790193842645,0.01795416961965509,0.03732577368296716,rural,grown
808,lynnfield,2016,3,3002,0.2357838517122212,121269.11111111114,151298.3445936766,3.591790193842645,0.01795416961965509,0.03732577368296716,rural,grown
809,lynnfield,2017,2,3002,0.2357838517122212,121269.11111111114,151298.3445936766,3.591790193842645,0.01795416961965509,0.03732577368296716,rural,grown
810,malden,2013,5,8687,0.14191661765666866,66458.85416666669,78240.49060063821,13.479951784211604,0.1587470526591564,0.16274233691380666,urban,grown
811,malden,2014,12,8687,0.14191661765666866,66458.85416666669,78240.49060063821,13.479951784211604,0.1587470526591564,0.16274233691380666,urban,grown
812,malden,2015,8,8687,0.14191661765666866,66458.85416666669,78240.49060063821,13.479951784211604,0.1587470526591564,0.16274233691380666,urban,grown
813,malden,2016,9,8687,0.14191661765666866,66458.85416666669,78240.49060063821,13.479951784211604,0.1587470526591564,0.16274233691380666,urban,grown
814,malden,2017,13,8687,0.14191661765666866,66458.85416666669,78240.49060063821,13.479951784211604,0.1587470526591564,0.16274233691380666,urban,grown
815,manchester,2013,0,1459,0.27388774169326074,113122.2,164876.5349338172,2.642174131857071,0.036988358993616216,0.061396920766053326,rural,grown
816,manchester,2014,0,1459,0.27388774169326074,113122.2,164876.5349338172,2.642174131857071,0.036988358993616216,0.061396920766053326,rural,grown
817,manchester,2015,0,1459,0.27388774169326074,113122.2,164876.5349338172,2.642174131857071,0.036988358993616216,0.061396920766053326,rural,grown
818,manchester,2016,0,1459,0.27388774169326074,113122.2,164876.5349338172,2.642174131857071,0.036988358993616216,0.061396920766053326,rural,grown
819,manchester,2017,0,1459,0.27388774169326074,113122.2,164876.5349338172,2.642174131857071,0.036988358993616216,0.061396920766053326,rural,grown
820,mansfield,2013,1,2603,0.1099332713911648,116948.35714285714,133365.61446226618,2.5514660012476607,0.027069389138354657,0.06261120054223503,rural,grown
821,mansfield,2014,1,2603,0.1099332713911648,116948.35714285714,133365.61446226618,2.5514660012476607,0.027069389138354657,0.06261120054223503,rural,grown
822,mansfield,2015,6,2603,0.1099332713911648,116948.35714285714,133365.61446226618,2.5514660012476607,0.027069389138354657,0.06261120054223503,rural,grown
823,mansfield,2016,4,2603,0.1099332713911648,116948.35714285714,133365.61446226618,2.5514660012476607,0.027069389138354657,0.06261120054223503,rural,grown
824,mansfield,2017,2,2603,0.1099332713911648,116948.35714285714,133365.61446226618,2.5514660012476607,0.027069389138354657,0.06261120054223503,rural,grown
825,marblehead,2013,0,5386,0.2641102339037905,118758.9,165125.03276142658,2.3562164731445643,0.04586703491812981,0.0566679818504636,rural,grown
826,marblehead,2014,0,5386,0.2641102339037905,118758.9,165125.03276142658,2.3562164731445643,0.04586703491812981,0.0566679818504636,rural,grown
827,marblehead,2015,2,5386,0.2641102339037905,118758.9,165125.03276142658,2.3562164731445643,0.04586703491812981,0.0566679818504636,rural,grown
828,marblehead,2016,3,5386,0.2641102339037905,118758.9,165125.03276142658,2.3562164731445643,0.04586703491812981,0.0566679818504636,rural,grown
829,marblehead,2017,1,5386,0.2641102339037905,118758.9,165125.03276142658,2.3562164731445643,0.04586703491812981,0.0566679818504636,rural,grown
830,marion,2013,1,1602,0.3162882527147088,75592.0,131487.21349053868,5.217391304347826,0.0555893690403733,0.12517752079529315,rural,grown
831,marion,2014,0,1602,0.3162882527147088,75592.0,131487.21349053868,5.217391304347826,0.0555893690403733,0.12517752079529315,rural,grown
832,marion,2015,1,1602,0.3162882527147088,75592.0,131487.21349053868,5.217391304347826,0.0555893690403733,0.12517752079529315,rural,grown
833,marion,2016,1,1602,0.3162882527147088,75592.0,131487.21349053868,5.217391304347826,0.0555893690403733,0.12517752079529315,rural,grown
834,marion,2017,1,1602,0.3162882527147088,75592.0,131487.21349053868,5.217391304347826,0.0555893690403733,0.12517752079529315,rural,grown
835,marlborough,2013,9,6257,0.1573256895728043,78251.6,96155.64135300074,8.41288782816229,0.06495522084266232,0.13461734174638715,rural,grown
836,marlborough,2014,7,6257,0.1573256895728043,78251.6,96155.64135300074,8.41288782816229,0.06495522084266232,0.13461734174638715,rural,grown
837,marlborough,2015,6,6257,0.1573256895728043,78251.6,96155.64135300074,8.41288782816229,0.06495522084266232,0.13461734174638715,rural,grown
838,marlborough,2016,3,6257,0.1573256895728043,78251.6,96155.64135300074,8.41288782816229,0.06495522084266232,0.13461734174638715,rural,grown
839,marlborough,2017,22,6257,0.1573256895728043,78251.6,96155.64135300074,8.41288782816229,0.06495522084266232,0.13461734174638715,rural,grown
840,marshfield,2013,2,5148,0.1934901901826656,101455.82352941176,126077.51843225509,4.371434839842037,0.06215921483097056,0.0815252134020231,rural,grown
841,marshfield,2014,0,5148,0.1934901901826656,101455.82352941176,126077.51843225509,4.371434839842037,0.06215921483097056,0.0815252134020231,rural,grown
842,marshfield,2015,2,5148,0.1934901901826656,101455.82352941176,126077.51843225509,4.371434839842037,0.06215921483097056,0.0815252134020231,rural,grown
843,marshfield,2016,6,5148,0.1934901901826656,101455.82352941176,126077.51843225509,4.371434839842037,0.06215921483097056,0.0815252134020231,rural,grown
844,marshfield,2017,5,5148,0.1934901901826656,101455.82352941176,126077.51843225509,4.371434839842037,0.06215921483097056,0.0815252134020231,rural,grown
845,mashpee,2013,1,4923,0.3502917318912765,77576.75,95487.17513039683,3.7671860678276814,0.061008910606496124,0.11835297499281405,rural,uncertain
846,mashpee,2014,2,4923,0.3502917318912765,77576.75,95487.17513039683,3.7671860678276814,0.061008910606496124,0.11835297499281405,rural,uncertain
847,mashpee,2015,4,4923,0.3502917318912765,77576.75,95487.17513039683,3.7671860678276814,0.061008910606496124,0.11835297499281405,rural,uncertain
848,mashpee,2016,1,4923,0.3502917318912765,77576.75,95487.17513039683,3.7671860678276814,0.061008910606496124,0.11835297499281405,rural,uncertain
849,mashpee,2017,0,4923,0.3502917318912765,77576.75,95487.17513039683,3.7671860678276814,0.061008910606496124,0.11835297499281405,rural,uncertain
850,mattapoisett,2013,0,1518,0.2430744595676541,87293.16666666669,127198.57445116533,2.561817776787703,0.04611689351481185,0.07141713370696558,rural,grown
851,mattapoisett,2014,0,1518,0.2430744595676541,87293.16666666669,127198.57445116533,2.561817776787703,0.04611689351481185,0.07141713370696558,rural,grown
852,mattapoisett,2015,2,1518,0.2430744595676541,87293.16666666669,127198.57445116533,2.561817776787703,0.04611689351481185,0.07141713370696558,rural,grown
853,mattapoisett,2016,1,1518,0.2430744595676541,87293.16666666669,127198.57445116533,2.561817776787703,0.04611689351481185,0.07141713370696558,rural,grown
854,mattapoisett,2017,4,1518,0.2430744595676541,87293.16666666669,127198.57445116533,2.561817776787703,0.04611689351481185,0.07141713370696558,rural,grown
855,maynard,2013,1,1946,0.18428030303030304,94304.5,112975.78180588188,3.865352617432485,0.08090831027573704,0.06211239385554813,rural,grown
856,maynard,2014,1,1946,0.18428030303030304,94304.5,112975.78180588188,3.865352617432485,0.08090831027573704,0.06211239385554813,rural,grown
857,maynard,2015,0,1946,0.18428030303030304,94304.5,112975.78180588188,3.865352617432485,0.08090831027573704,0.06211239385554813,rural,grown
858,maynard,2016,1,1946,0.18428030303030304,94304.5,112975.78180588188,3.865352617432485,0.08090831027573704,0.06211239385554813,rural,grown
859,maynard,2017,1,1946,0.18428030303030304,94304.5,112975.78180588188,3.865352617432485,0.08090831027573704,0.06211239385554813,rural,grown
860,medfield,2013,0,1841,0.14599524187153054,169301.7142857143,216104.51818914898,1.0567366964398035,0.02179619759764537,0.06936600111367433,rural,grown
861,medfield,2014,0,1841,0.14599524187153054,169301.7142857143,216104.51818914898,1.0567366964398035,0.02179619759764537,0.06936600111367433,rural,grown
862,medfield,2015,1,1841,0.14599524187153054,169301.7142857143,216104.51818914898,1.0567366964398035,0.02179619759764537,0.06936600111367433,rural,grown
863,medfield,2016,0,1841,0.14599524187153054,169301.7142857143,216104.51818914898,1.0567366964398035,0.02179619759764537,0.06936600111367433,rural,grown
864,medfield,2017,1,1841,0.14599524187153054,169301.7142857143,216104.51818914898,1.0567366964398035,0.02179619759764537,0.06936600111367433,rural,grown
865,medford,2013,14,9640,0.16707105719237436,90832.72549019607,107221.1768391583,7.745121657431944,0.10340654576981433,0.11296149122173252,urban,grown
866,medford,2014,14,9640,0.16707105719237436,90832.72549019607,107221.1768391583,7.745121657431944,0.10340654576981433,0.11296149122173252,urban,grown
867,medford,2015,15,9640,0.16707105719237436,90832.72549019607,107221.1768391583,7.745121657431944,0.10340654576981433,0.11296149122173252,urban,grown
868,medford,2016,14,9640,0.16707105719237436,90832.72549019607,107221.1768391583,7.745121657431944,0.10340654576981433,0.11296149122173252,urban,grown
869,medford,2017,6,9640,0.16707105719237436,90832.72549019607,107221.1768391583,7.745121657431944,0.10340654576981433,0.11296149122173252,urban,grown
870,medway,2013,0,1831,0.13911259686977662,114977.25,134802.8961876275,4.548595117457394,0.05278480042902015,0.04320845782578717,rural,grown
871,medway,2014,1,1831,0.13911259686977662,114977.25,134802.8961876275,4.548595117457394,0.05278480042902015,0.04320845782578717,rural,grown
872,medway,2015,1,1831,0.13911259686977662,114977.25,134802.8961876275,4.548595117457394,0.05278480042902015,0.04320845782578717,rural,grown
873,medway,2016,0,1831,0.13911259686977662,114977.25,134802.8961876275,4.548595117457394,0.05278480042902015,0.04320845782578717,rural,grown
874,medway,2017,2,1831,0.13911259686977662,114977.25,134802.8961876275,4.548595117457394,0.05278480042902015,0.04320845782578717,rural,grown
875,melrose,2013,12,5262,0.18704677946822126,105212.25925925926,128222.23911978713,5.604589585172111,0.03898292927843925,0.0806197102280878,rural,grown
876,melrose,2014,17,5262,0.18704677946822126,105212.25925925926,128222.23911978713,5.604589585172111,0.03898292927843925,0.0806197102280878,rural,grown
877,melrose,2015,21,5262,0.18704677946822126,105212.25925925926,128222.23911978713,5.604589585172111,0.03898292927843925,0.0806197102280878,rural,grown
878,melrose,2016,19,5262,0.18704677946822126,105212.25925925926,128222.23911978713,5.604589585172111,0.03898292927843925,0.0806197102280878,rural,grown
879,melrose,2017,19,5262,0.18704677946822126,105212.25925925926,128222.23911978713,5.604589585172111,0.03898292927843925,0.0806197102280878,rural,grown
880,mendon,2013,0,982,0.16380316930775646,119551.0,140772.41228762866,2.8151469855505735,0.005353856449723942,0.034465450895097866,rural,grown
881,mendon,2014,1,982,0.16380316930775646,119551.0,140772.41228762866,2.8151469855505735,0.005353856449723942,0.034465450895097866,rural,grown
882,mendon,2015,0,982,0.16380316930775646,119551.0,140772.41228762866,2.8151469855505735,0.005353856449723942,0.034465450895097866,rural,grown
883,mendon,2016,0,982,0.16380316930775646,119551.0,140772.41228762866,2.8151469855505735,0.005353856449723942,0.034465450895097866,rural,grown
884,mendon,2017,1,982,0.16380316930775646,119551.0,140772.41228762866,2.8151469855505735,0.005353856449723942,0.034465450895097866,rural,grown
885,merrimac,2013,0,1605,0.237707345971564,95907.5,105801.36702747224,4.800498753117207,0.0536563614744352,0.10686682520808563,rural,grown
886,merrimac,2014,1,1605,0.237707345971564,95907.5,105801.36702747224,4.800498753117207,0.0536563614744352,0.10686682520808563,rural,grown
887,merrimac,2015,0,1605,0.237707345971564,95907.5,105801.36702747224,4.800498753117207,0.0536563614744352,0.10686682520808563,rural,grown
888,merrimac,2016,1,1605,0.237707345971564,95907.5,105801.36702747224,4.800498753117207,0.0536563614744352,0.10686682520808563,rural,grown
889,merrimac,2017,0,1605,0.237707345971564,95907.5,105801.36702747224,4.800498753117207,0.0536563614744352,0.10686682520808563,rural,grown
890,methuen,2013,20,8315,0.16772566817952594,79581.14705882352,90551.09306492259,11.834495031884918,0.09425637897733047,0.14522720341567552,rural,grown
891,methuen,2014,12,8315,0.16772566817952594,79581.14705882352,90551.09306492259,11.834495031884918,0.09425637897733047,0.14522720341567552,rural,grown
892,methuen,2015,14,8315,0.16772566817952594,79581.14705882352,90551.09306492259,11.834495031884918,0.09425637897733047,0.14522720341567552,rural,grown
893,methuen,2016,14,8315,0.16772566817952594,79581.14705882352,90551.09306492259,11.834495031884918,0.09425637897733047,0.14522720341567552,rural,grown
894,methuen,2017,11,8315,0.16772566817952594,79581.14705882352,90551.09306492259,11.834495031884918,0.09425637897733047,0.14522720341567552,rural,grown
895,middleborough,2013,3,5181,0.2139759633254863,80831.85714285714,92297.737465395,4.802927927927928,0.07860059781922284,0.09990317012587883,rural,grown
896,middleborough,2014,6,5181,0.2139759633254863,80831.85714285714,92297.737465395,4.802927927927928,0.07860059781922284,0.09990317012587883,rural,grown
897,middleborough,2015,3,5181,0.2139759633254863,80831.85714285714,92297.737465395,4.802927927927928,0.07860059781922284,0.09990317012587883,rural,grown
898,middleborough,2016,5,5181,0.2139759633254863,80831.85714285714,92297.737465395,4.802927927927928,0.07860059781922284,0.09990317012587883,rural,grown
899,middleborough,2017,4,5181,0.2139759633254863,80831.85714285714,92297.737465395,4.802927927927928,0.07860059781922284,0.09990317012587883,rural,grown
900,middlefield,2013,0,374,0.21782178217821785,75156.0,91585.8227848101,4.232804232804233,0.0701344243132671,0.11513734658094682,rural,uncertain
901,middlefield,2014,0,374,0.21782178217821785,75156.0,91585.8227848101,4.232804232804233,0.0701344243132671,0.11513734658094682,rural,uncertain
902,middlefield,2015,0,374,0.21782178217821785,75156.0,91585.8227848101,4.232804232804233,0.0701344243132671,0.11513734658094682,rural,uncertain
903,middlefield,2016,0,374,0.21782178217821785,75156.0,91585.8227848101,4.232804232804233,0.0701344243132671,0.11513734658094682,rural,uncertain
904,middlefield,2017,0,374,0.21782178217821785,75156.0,91585.8227848101,4.232804232804233,0.0701344243132671,0.11513734658094682,rural,uncertain
905,middleton,2013,0,1998,0.20691797845898924,116976.25,151994.57026466698,7.551080840983121,0.03640921570968127,0.03819983287573117,rural,grown
906,middleton,2014,1,1998,0.20691797845898924,116976.25,151994.57026466698,7.551080840983121,0.03640921570968127,0.03819983287573117,rural,grown
907,middleton,2015,0,1998,0.20691797845898924,116976.25,151994.57026466698,7.551080840983121,0.03640921570968127,0.03819983287573117,rural,grown
908,middleton,2016,1,1998,0.20691797845898924,116976.25,151994.57026466698,7.551080840983121,0.03640921570968127,0.03819983287573117,rural,grown
909,middleton,2017,1,1998,0.20691797845898924,116976.25,151994.57026466698,7.551080840983121,0.03640921570968127,0.03819983287573117,rural,grown
910,milford,2013,14,4457,0.15567586447782047,78176.63157894737,87465.08411304899,8.12770671769564,0.07894181383240695,0.11865897417856892,rural,grown
911,milford,2014,9,4457,0.15567586447782047,78176.63157894737,87465.08411304899,8.12770671769564,0.07894181383240695,0.11865897417856892,rural,grown
912,milford,2015,20,4457,0.15567586447782047,78176.63157894737,87465.08411304899,8.12770671769564,0.07894181383240695,0.11865897417856892,rural,grown
913,milford,2016,14,4457,0.15567586447782047,78176.63157894737,87465.08411304899,8.12770671769564,0.07894181383240695,0.11865897417856892,rural,grown
914,milford,2017,16,4457,0.15567586447782047,78176.63157894737,87465.08411304899,8.12770671769564,0.07894181383240695,0.11865897417856892,rural,grown
915,millbury,2013,0,2982,0.22054581761704012,81051.66666666669,93107.16533376314,8.264027792399201,0.059789947486871727,0.10172543135783946,rural,grown
916,millbury,2014,1,2982,0.22054581761704012,81051.66666666669,93107.16533376314,8.264027792399201,0.059789947486871727,0.10172543135783946,rural,grown
917,millbury,2015,3,2982,0.22054581761704012,81051.66666666669,93107.16533376314,8.264027792399201,0.059789947486871727,0.10172543135783946,rural,grown
918,millbury,2016,2,2982,0.22054581761704012,81051.66666666669,93107.16533376314,8.264027792399201,0.059789947486871727,0.10172543135783946,rural,grown
919,millbury,2017,3,2982,0.22054581761704012,81051.66666666669,93107.16533376314,8.264027792399201,0.059789947486871727,0.10172543135783946,rural,grown
920,millis,2013,2,1500,0.18418467583497053,103077.4,123735.74321475203,2.522306108442004,0.04404145077720207,0.06402664692820133,rural,grown
921,millis,2014,0,1500,0.18418467583497053,103077.4,123735.74321475203,2.522306108442004,0.04404145077720207,0.06402664692820133,rural,grown
922,millis,2015,3,1500,0.18418467583497053,103077.4,123735.74321475203,2.522306108442004,0.04404145077720207,0.06402664692820133,rural,grown
923,millis,2016,1,1500,0.18418467583497053,103077.4,123735.74321475203,2.522306108442004,0.04404145077720207,0.06402664692820133,rural,grown
924,millis,2017,1,1500,0.18418467583497053,103077.4,123735.74321475203,2.522306108442004,0.04404145077720207,0.06402664692820133,rural,grown
925,millville,2013,1,348,0.10750695088044486,88113.0,107415.88750250307,10.058637798827244,0.04386777880753785,0.09236947791164657,rural,uncertain
926,millville,2014,0,348,0.10750695088044486,88113.0,107415.88750250307,10.058637798827244,0.04386777880753785,0.09236947791164657,rural,uncertain
927,millville,2015,0,348,0.10750695088044486,88113.0,107415.88750250307,10.058637798827244,0.04386777880753785,0.09236947791164657,rural,uncertain
928,millville,2016,0,348,0.10750695088044486,88113.0,107415.88750250307,10.058637798827244,0.04386777880753785,0.09236947791164657,rural,uncertain
929,millville,2017,0,348,0.10750695088044486,88113.0,107415.88750250307,10.058637798827244,0.04386777880753785,0.09236947791164657,rural,uncertain
930,milton,2013,1,4936,0.17931485450648454,133542.54545454544,158838.58808442403,4.3605317442126985,0.041215589236003713,0.053433343643674615,rural,grown
931,milton,2014,6,4936,0.17931485450648454,133542.54545454544,158838.58808442403,4.3605317442126985,0.041215589236003713,0.053433343643674615,rural,grown
932,milton,2015,6,4936,0.17931485450648454,133542.54545454544,158838.58808442403,4.3605317442126985,0.041215589236003713,0.053433343643674615,rural,grown
933,milton,2016,2,4936,0.17931485450648454,133542.54545454544,158838.58808442403,4.3605317442126985,0.041215589236003713,0.053433343643674615,rural,grown
934,milton,2017,5,4936,0.17931485450648454,133542.54545454544,158838.58808442403,4.3605317442126985,0.041215589236003713,0.053433343643674615,rural,grown
935,monson,2013,0,1884,0.21401794842667274,68176.57142857142,78692.45941594263,8.429959260419931,0.055671055671055666,0.07576807576807577,rural,grown
936,monson,2014,0,1884,0.21401794842667274,68176.57142857142,78692.45941594263,8.429959260419931,0.055671055671055666,0.07576807576807577,rural,grown
937,monson,2015,0,1884,0.21401794842667274,68176.57142857142,78692.45941594263,8.429959260419931,0.055671055671055666,0.07576807576807577,rural,grown
938,monson,2016,1,1884,0.21401794842667274,68176.57142857142,78692.45941594263,8.429959260419931,0.055671055671055666,0.07576807576807577,rural,grown
939,monson,2017,1,1884,0.21401794842667274,68176.57142857142,78692.45941594263,8.429959260419931,0.055671055671055666,0.07576807576807577,rural,grown
940,montague,2013,3,1723,0.23353212252642996,51799.714285714275,66277.64005575565,11.04640903476266,0.1583160800552105,0.15431331953071084,rural,shrunk
941,montague,2014,2,1723,0.23353212252642996,51799.714285714275,66277.64005575565,11.04640903476266,0.1583160800552105,0.15431331953071084,rural,shrunk
942,montague,2015,3,1723,0.23353212252642996,51799.714285714275,66277.64005575565,11.04640903476266,0.1583160800552105,0.15431331953071084,rural,shrunk
943,montague,2016,0,1723,0.23353212252642996,51799.714285714275,66277.64005575565,11.04640903476266,0.1583160800552105,0.15431331953071084,rural,shrunk
944,montague,2017,1,1723,0.23353212252642996,51799.714285714275,66277.64005575565,11.04640903476266,0.1583160800552105,0.15431331953071084,rural,shrunk
945,monterey,2013,0,338,0.4636488340192044,58661.0,95123.0136986301,4.5,0.0995850622406639,0.05809128630705394,rural,shrunk
946,monterey,2014,0,338,0.4636488340192044,58661.0,95123.0136986301,4.5,0.0995850622406639,0.05809128630705394,rural,shrunk
947,monterey,2015,0,338,0.4636488340192044,58661.0,95123.0136986301,4.5,0.0995850622406639,0.05809128630705394,rural,shrunk
948,monterey,2016,0,338,0.4636488340192044,58661.0,95123.0136986301,4.5,0.0995850622406639,0.05809128630705394,rural,shrunk
949,monterey,2017,0,338,0.4636488340192044,58661.0,95123.0136986301,4.5,0.0995850622406639,0.05809128630705394,rural,shrunk
950,montgomery,2013,0,148,0.18453865336658354,74000.0,91171.7391304348,3.3980582524271843,0.037406483790523685,0.08728179551122195,rural,uncertain
951,montgomery,2014,0,148,0.18453865336658354,74000.0,91171.7391304348,3.3980582524271843,0.037406483790523685,0.08728179551122195,rural,uncertain
952,montgomery,2015,0,148,0.18453865336658354,74000.0,91171.7391304348,3.3980582524271843,0.037406483790523685,0.08728179551122195,rural,uncertain
953,montgomery,2016,0,148,0.18453865336658354,74000.0,91171.7391304348,3.3980582524271843,0.037406483790523685,0.08728179551122195,rural,uncertain
954,montgomery,2017,0,148,0.18453865336658354,74000.0,91171.7391304348,3.3980582524271843,0.037406483790523685,0.08728179551122195,rural,uncertain
955,mount washington,2013,0,468,0.335483870967742,62396.0,97734.5697329377,5.077452667814113,0.055197132616487454,0.12043010752688173,rural,uncertain
956,mount washington,2014,0,468,0.335483870967742,62396.0,97734.5697329377,5.077452667814113,0.055197132616487454,0.12043010752688173,rural,uncertain
957,mount washington,2015,0,468,0.335483870967742,62396.0,97734.5697329377,5.077452667814113,0.055197132616487454,0.12043010752688173,rural,uncertain
958,mount washington,2016,0,468,0.335483870967742,62396.0,97734.5697329377,5.077452667814113,0.055197132616487454,0.12043010752688173,rural,uncertain
959,mount washington,2017,0,468,0.335483870967742,62396.0,97734.5697329377,5.077452667814113,0.055197132616487454,0.12043010752688173,rural,uncertain
960,nahant,2013,0,635,0.21791352093342484,87364.66666666669,135832.81210847432,3.0012505210504377,0.05413901501921062,0.10967516590988474,rural,grown
961,nahant,2014,0,635,0.21791352093342484,87364.66666666669,135832.81210847432,3.0012505210504377,0.05413901501921062,0.10967516590988474,rural,grown
962,nahant,2015,0,635,0.21791352093342484,87364.66666666669,135832.81210847432,3.0012505210504377,0.05413901501921062,0.10967516590988474,rural,grown
963,nahant,2016,1,635,0.21791352093342484,87364.66666666669,135832.81210847432,3.0012505210504377,0.05413901501921062,0.10967516590988474,rural,grown
964,nahant,2017,0,635,0.21791352093342484,87364.66666666669,135832.81210847432,3.0012505210504377,0.05413901501921062,0.10967516590988474,rural,grown
965,nantucket,2013,2,1596,0.15572250951312322,86421.7,130623.22824815588,6.231333152321478,0.11824557937370345,0.0873258915341302,rural,grown
966,nantucket,2014,1,1596,0.15572250951312322,86421.7,130623.22824815588,6.231333152321478,0.11824557937370345,0.0873258915341302,rural,grown
967,nantucket,2015,2,1596,0.15572250951312322,86421.7,130623.22824815588,6.231333152321478,0.11824557937370345,0.0873258915341302,rural,grown
968,nantucket,2016,1,1596,0.15572250951312322,86421.7,130623.22824815588,6.231333152321478,0.11824557937370345,0.0873258915341302,rural,grown
969,nantucket,2017,2,1596,0.15572250951312322,86421.7,130623.22824815588,6.231333152321478,0.11824557937370345,0.0873258915341302,rural,grown
970,natick,2013,4,6353,0.1766832605612259,109483.30769230767,136271.43156163595,3.127092276790989,0.035705256060904016,0.06725285838694273,rural,grown
971,natick,2014,2,6353,0.1766832605612259,109483.30769230767,136271.43156163595,3.127092276790989,0.035705256060904016,0.06725285838694273,rural,grown
972,natick,2015,2,6353,0.1766832605612259,109483.30769230767,136271.43156163595,3.127092276790989,0.035705256060904016,0.06725285838694273,rural,grown
973,natick,2016,7,6353,0.1766832605612259,109483.30769230767,136271.43156163595,3.127092276790989,0.035705256060904016,0.06725285838694273,rural,grown
974,natick,2017,1,6353,0.1766832605612259,109483.30769230767,136271.43156163595,3.127092276790989,0.035705256060904016,0.06725285838694273,rural,grown
975,needham,2013,0,6009,0.19747609188602974,147317.69565217392,208813.28485573086,2.2594967932905767,0.029536293737086338,0.028147545981099482,rural,grown
976,needham,2014,1,6009,0.19747609188602974,147317.69565217392,208813.28485573086,2.2594967932905767,0.029536293737086338,0.028147545981099482,rural,grown
977,needham,2015,2,6009,0.19747609188602974,147317.69565217392,208813.28485573086,2.2594967932905767,0.029536293737086338,0.028147545981099482,rural,grown
978,needham,2016,1,6009,0.19747609188602974,147317.69565217392,208813.28485573086,2.2594967932905767,0.029536293737086338,0.028147545981099482,rural,grown
979,needham,2017,0,6009,0.19747609188602974,147317.69565217392,208813.28485573086,2.2594967932905767,0.029536293737086338,0.028147545981099482,rural,grown
980,new ashford,2013,0,81,0.24251497005988026,84583.0,92367.21311475412,7.053941908713693,0.07878787878787878,0.042424242424242434,rural,grown
981,new ashford,2014,0,81,0.24251497005988026,84583.0,92367.21311475412,7.053941908713693,0.07878787878787878,0.042424242424242434,rural,grown
982,new ashford,2015,0,81,0.24251497005988026,84583.0,92367.21311475412,7.053941908713693,0.07878787878787878,0.042424242424242434,rural,grown
983,new ashford,2016,0,81,0.24251497005988026,84583.0,92367.21311475412,7.053941908713693,0.07878787878787878,0.042424242424242434,rural,grown
984,new ashford,2017,0,81,0.24251497005988026,84583.0,92367.21311475412,7.053941908713693,0.07878787878787878,0.042424242424242434,rural,grown
985,new bedford,2013,38,15759,0.16683428789210136,43135.10843373494,54697.6522390316,25.953630999395994,0.22792959903371224,0.2165196385048422,urban,grown
986,new bedford,2014,64,15759,0.16683428789210136,43135.10843373494,54697.6522390316,25.953630999395994,0.22792959903371224,0.2165196385048422,urban,grown
987,new bedford,2015,63,15759,0.16683428789210136,43135.10843373494,54697.6522390316,25.953630999395994,0.22792959903371224,0.2165196385048422,urban,grown
988,new bedford,2016,56,15759,0.16683428789210136,43135.10843373494,54697.6522390316,25.953630999395994,0.22792959903371224,0.2165196385048422,urban,grown
989,new bedford,2017,62,15759,0.16683428789210136,43135.10843373494,54697.6522390316,25.953630999395994,0.22792959903371224,0.2165196385048422,urban,grown
